2023-09-18	30.52
2023-09-19	30.44
2023-09-20	30.19
2023-09-21	29.66
2023-09-22	29.6
2023-09-25	29.7
2023-09-26	29.28
2023-09-27	29.29
2023-09-28	29.49
2023-09-29	29.42
2023-10-03	28.97
2023-10-04	29.19
2023-10-05	29.16
2023-10-06	29.52
2023-10-09	29.7
2023-10-10	29.84
2023-10-11	29.98
2023-10-12	29.78
2023-10-13	29.63
2023-10-16	29.93
2023-10-17	29.95
2023-10-18	29.55
2023-10-19	29.29
2023-10-20	28.92
2023-10-24	29.06
2023-10-25	28.64
2023-10-26	28.3
2023-10-27	28.16
2023-10-30	28.49
2023-10-31	28.67
2023-11-01	28.97
2023-11-02	29.54
2023-11-03	29.84
2023-11-06	29.86
2023-11-07	29.95
2023-11-08	29.96
2023-11-09	29.71
2023-11-10	30.16
2023-11-13	30.14
2023-11-14	30.73
2023-11-15	30.77
2023-11-16	30.79
2023-11-17	30.84
2023-11-20	31.04
2023-11-21	30.98
2023-11-22	31.11
2023-11-23	31.11
2023-11-24	31.13
2023-11-27	31.06
2023-11-28	31.11
2023-11-29	31.13
2023-11-30	31.27
2023-12-01	31.49
2023-12-04	31.32
2023-12-05	31.3
2023-12-06	31.16
2023-12-07	31.4
2023-12-08	31.52
2023-12-11	31.64
2023-12-12	31.79
2023-12-13	32.23
2023-12-14	32.34
2023-12-15	32.32
2023-12-18	32.43
2023-12-19	32.65
2023-12-20	32.2
2023-12-21	32.53
2023-12-22	32.61
2023-12-27	32.79
2023-12-28	32.81
2023-12-29	32.7
2024-01-02	32.5
2024-01-03	32.22
2024-01-04	32.12
2024-01-05	32.19
2024-01-08	32.62
2024-01-09	32.6
2024-01-10	32.78
2024-01-11	32.75
2024-01-12	32.79
2024-01-15	32.79
2024-01-16	32.67
2024-01-17	32.47
2024-01-18	32.74
2024-01-19	33.14
2024-01-22	33.22
2024-01-23	33.32
2024-01-24	33.33
2024-01-25	33.48
2024-01-26	33.46
2024-01-29	33.72
2024-01-30	33.7
2024-01-31	33.17
2024-02-01	33.57
2024-02-02	33.91
2024-02-05	33.78
2024-02-06	33.87
2024-02-07	34.14
2024-02-08	34.18
2024-02-09	34.38
2024-02-14	34.2
2024-02-15	34.42
2024-02-16	34.27
2024-02-19	34.26
2024-02-20	34.05
2024-02-21	34.07
2024-02-22	34.78
2024-02-23	34.8
2024-02-26	34.67
2024-02-27	34.73
2024-02-28	34.67
2024-02-29	34.85
2024-03-01	35.12
2024-03-04	35.05
2024-03-05	34.69
2024-03-06	34.88
2024-03-07	35.23
2024-03-08	35
2024-03-11	34.96
2024-03-12	35.35
2024-03-13	35.3
2024-03-14	35.18
2024-03-15	34.96
2024-03-18	35.16
2024-03-19	35.36
2024-03-20	35.69
2024-03-21	35.79
2024-03-22	35.72
2024-03-25	35.61
2024-03-26	35.53
2024-03-27	35.83
2024-03-28	35.88
2024-04-02	35.55
2024-04-03	35.6
2024-04-05	35.57
2024-04-08	35.57
2024-04-09	35.62
2024-04-10	35.29
2024-04-11	35.54
2024-04-12	35.03
2024-04-15	34.57
2024-04-16	34.5
2024-04-17	34.3
2024-04-18	34.24
2024-04-19	33.97
2024-04-22	34.26
2024-04-23	34.69
2024-04-24	34.66
2024-04-25	34.5
2024-04-26	34.84
2024-04-29	34.94
2024-04-30	34.36
2024-05-02	34.57
2024-05-03	34.97
2024-05-06	35.36
2024-05-07	35.41
2024-05-08	35.38
2024-05-09	35.55
2024-05-10	35.6
2024-05-13	35.57
2024-05-14	35.74
2024-05-16	36.05
2024-05-17	36.1
2024-05-20	36.13
2024-05-21	36.23
2024-05-22	36.13
2024-05-23	35.86
2024-05-24	36.12
2024-05-27	36.1
2024-05-28	36.1
2024-05-29	35.82
2024-05-30	35.64
2024-05-31	35.93
2024-06-03	35.95
2024-06-04	35.96
2024-06-05	36.37
2024-06-06	36.36
2024-06-07	36.31
2024-06-11	36.49
2024-06-12	36.8
2024-06-13	36.83
2024-06-14	36.83
2024-06-17	37.09
2024-06-18	37.17
2024-06-19	37.15
2024-06-20	37.07
2024-06-21	37.03
2024-06-24	36.95
2024-06-25	37.1
2024-06-26	37.15
2024-06-27	37.19
2024-06-28	37.05
2024-07-02	37.39
2024-07-03	37.58
2024-07-04	37.57
2024-07-05	37.78
2024-07-08	37.8
2024-07-09	37.82
2024-07-10	38.2
2024-07-11	37.9
2024-07-12	38.1
2024-07-15	38.21
2024-07-16	38.47
2024-07-17	37.94
2024-07-18	37.64
2024-07-19	37.4
2024-07-22	37.78
2024-07-23	37.72
2024-07-24	36.86
2024-07-25	36.68
2024-07-26	37.08
2024-07-29	37.12
2024-07-30	36.96
2024-07-31	37.53
2024-08-01	37.01
2024-08-02	36.3
2024-08-05	35.18
2024-08-06	35.56
2024-08-07	35.32
2024-08-08	36.12
2024-08-09	36.31
2024-08-12	36.29
2024-08-13	36.88
2024-08-14	37.04
2024-08-15	37.65
2024-08-16	37.73
2024-08-19	38.08
2024-08-20	37.99
2024-08-21	38.18
2024-08-22	37.85
2024-08-23	38.29
2024-08-26	38.17
2024-08-27	38.25
2024-08-28	38.02
2024-08-29	38.02
2024-08-30	38.42
2024-09-02	38.4
2024-09-03	37.6
2024-09-04	37.53
2024-09-05	37.42
2024-09-09	37.21
2024-09-10	37.36
2024-09-11	37.76
2024-09-12	38.06
2024-09-13	38.25
2024-09-16	38.29
2024-09-17	38.3
2024-09-19	38.84
2024-09-20	38.75
2024-09-23	38.84
2024-09-24	38.93
2024-09-25	38.85
2024-09-26	38.98
2024-09-27	38.9
2024-09-30	39.03
2024-10-02	38.68
2024-10-03	38.61
2024-10-04	38.97
2024-10-07	38.6
2024-10-08	38.98
2024-10-09	39.25
2024-10-10	39.17
2024-10-14	39.67
2024-10-15	39.4
2024-10-16	39.6
2024-10-17	39.61
2024-10-18	39.75
2024-10-21	39.68
2024-10-22	39.66
2024-10-23	39.29
2024-10-24	39.37
2024-10-25	39.35
2024-10-28	39.46
2024-10-29	39.51
2024-10-30	39.39
2024-10-31	38.67
2024-11-01	38.84
2024-11-04	38.72
2024-11-05	39.19
2024-11-06	40.2
2024-11-07	40.49
2024-11-08	40.65
2024-11-11	40.72
2024-11-12	40.64
2024-11-13	40.65
2024-11-14	40.42
2024-11-15	39.9
2024-11-18	40.05
2024-11-19	40.23
2024-11-20	40.23
2024-11-21	40.48
2024-11-22	40.65
2024-11-25	40.76
2024-11-26	40.96
2024-11-27	40.82
2024-11-28	40.83
